Timestamp,Detected Animals,Category,Twilio Status
25-May-2025 09:45:34 PM,Elephant,Most Dangerous,Alert sent
25-May-2025 09:56:34 PM,Horse,Less Dangerous,Alert sent
25-May-2025 09:56:38 PM,Bear,Most Dangerous,Alert sent
25-May-2025 09:57:24 PM,"Bear, Elephant",Most Dangerous,Alert sent
25-May-2025 10:02:41 PM,"Sheep, Horse",Less Dangerous,Alert sent
25-May-2025 10:04:43 PM,Giraffe,Most Dangerous,Alert sent
26-May-2025 12:26:16 PM,Elephant,Most Dangerous,Alert sent
26-May-2025 12:27:03 PM,Horse,Less Dangerous,Alert sent
26-May-2025 10:54:51 PM,Sheep,Less Dangerous,Alert sent
26-May-2025 11:01:46 PM,Bear,Most Dangerous,Alert sent
27-May-2025 07:42:21 PM,Horse,Less Dangerous,Alert sent
27-May-2025 11:38:07 PM,Horse,Less Dangerous,Alert sent
27-May-2025 11:38:11 PM,Horse,Less Dangerous,Alert sent
27-May-2025 11:38:14 PM,Horse,Less Dangerous,Alert sent
27-May-2025 11:38:18 PM,Horse,Less Dangerous,Alert sent
27-May-2025 11:38:25 PM,Giraffe,Most Dangerous,Alert sent
27-May-2025 11:38:30 PM,Giraffe,Most Dangerous,Alert sent
27-May-2025 11:38:30 PM,Horse,Less Dangerous,Alert sent
27-May-2025 11:38:33 PM,Horse,Less Dangerous,Alert sent
30-May-2025 09:21:27 AM,Bear,Most Dangerous,Alert sent
30-May-2025 09:21:32 AM,Zebra,Less Dangerous,Alert sent
